date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:00	397022/397022	---MCZ	200	added ('OK')	text/html	etag:W/%221b8a1270c91b17d91e624dd52e0c3dae%22	https://hillandknowlton.com/insight/insights-the-covid-19-outbreak-epidemic-stabilizes-in-china-while/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/insights-the-covid-19-outbreak-epidemic-stabilizes-in-china-while/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:17:57%20GMT	https://hillandknowlton.com/news/h-k-appoints-valerie-lecasble-managing-director-in-paris	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/h-k-appoints-valerie-lecasble-managing-director-in-paris	(from https://hillandknowlton.com/service/public-affairs/)
22:18:00	334208/334208	---MCZ	200	added ('OK')	text/html	etag:W/%22e1dad62494ee9f54e92a97bc05f4ce45%22	https://hillandknowlton.com/news/h-k-appoints-valerie-lecasble-managing-director-in-paris/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/h-k-appoints-valerie-lecasble-managing-director-in-paris/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:17:59%20GMT	https://hillandknowlton.com/insight/insights-the-coronavirus-outbreak-assessing-the-economic-impact-and	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/insights-the-coronavirus-outbreak-assessing-the-economic-impact-and	(from https://hillandknowlton.com/service/public-affairs/)
22:18:01	408851/408851	---MCZ	200	added ('OK')	text/html	etag:W/%2267efcbfcb1d6f9bd0549ea6a6bacb9f0%22	https://hillandknowlton.com/insight/insights-the-coronavirus-outbreak-assessing-the-economic-impact-and/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/insights-the-coronavirus-outbreak-assessing-the-economic-impact-and/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:17:59%20GMT	https://hillandknowlton.com/insight/the-sixth-plenum-chinas-leadership-adopts-new-historical-resolution-for-only	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-sixth-plenum-chinas-leadership-adopts-new-historical-resolution-for-only	(from https://hillandknowlton.com/service/public-affairs/)
22:18:02	15275/15275	---M--	200	added ('OK')	image/jpeg	etag:%222658f0ad7134d41891c1b840c00437df%22	http://images.ctfassets.net/wznly9hjh4ng/4jQCDEMRLjX20JtgWLJekA/332fa5dbe81bb4a8554209e5a46c441e/ran-berkovich-kSLNVacFehs-unsplash.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/4jQCDEMRLjX20JtgWLJekA/332fa5dbe81bb4a8554209e5a46c441e/ran-berkovich-kSLNVacFehs-unsplashc290.jpg	(from https://hillandknowlton.com/service/public-affairs/)
22:18:03	401898/401898	---MCZ	200	added ('OK')	text/html	etag:W/%22acd6eb2a9e934204815b256949e1724b%22	https://hillandknowlton.com/insight/the-sixth-plenum-chinas-leadership-adopts-new-historical-resolution-for-only/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-sixth-plenum-chinas-leadership-adopts-new-historical-resolution-for-only/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:18:01%20GMT	https://hillandknowlton.com/insight/irelands-first-female-taoiseach	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/irelands-first-female-taoiseach	(from https://hillandknowlton.com/service/public-affairs/)
22:18:04	21263/21263	---M--	200	added ('OK')	image/jpeg	etag:%2220c2f54b6d058244207761b1c0fef371%22	http://images.ctfassets.net/wznly9hjh4ng/iuYlxhwHxizhu5TGuQ2Cz/b9fe17c84db21e1b4dd6a1d7e1426731/saturday_sun-nNtFxF6ny5c-unsplash.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/iuYlxhwHxizhu5TGuQ2Cz/b9fe17c84db21e1b4dd6a1d7e1426731/saturday_sun-nNtFxF6ny5c-unsplashc290.jpg	(from https://hillandknowlton.com/service/public-affairs/)
22:18:05	394793/394793	---MCZ	200	added ('OK')	text/html	etag:W/%22ad9ca1593456d5c9779ae0e46cff0383%22	https://hillandknowlton.com/insight/irelands-first-female-taoiseach/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/irelands-first-female-taoiseach/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:18:03%20GMT	https://hillandknowlton.com/insight/germanys-new-federal-government-an-initial-assessment	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/germanys-new-federal-government-an-initial-assessment	(from https://hillandknowlton.com/service/public-affairs/)
22:18:08	21033/21033	---M--	200	added ('OK')	image/jpeg	etag:%227d0017779ef66c85274390761277ae9a%22	http://images.ctfassets.net/wznly9hjh4ng/5onJX0g7uVP8NT7noUqQCW/91f46e7ed90050c2d7f0ab3fe0666309/hakon-sataoen-Oog0wehKxYs-unsplash.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/5onJX0g7uVP8NT7noUqQCW/91f46e7ed90050c2d7f0ab3fe0666309/hakon-sataoen-Oog0wehKxYs-unsplashc290.jpg	(from https://hillandknowlton.com/service/public-affairs/)
22:18:09	425219/425219	---MCZ	200	added ('OK')	text/html	etag:W/%22daa05232004c0fdf9bf469af8b52e415%22	https://hillandknowlton.com/insight/germanys-new-federal-government-an-initial-assessment/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/germanys-new-federal-government-an-initial-assessment/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:18:04%20GMT	https://hillandknowlton.com/news/news-international-public-affairs-leader-ann-nina-finne-joins-hill-knowlton	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/news-international-public-affairs-leader-ann-nina-finne-joins-hill-knowlton	(from https://hillandknowlton.com/service/public-affairs/)
22:18:14	350527/350527	---MCZ	200	added ('OK')	text/html	etag:W/%22cadad8188355b35fc28306d5f2dc6bac%22	https://hillandknowlton.com/news/news-international-public-affairs-leader-ann-nina-finne-joins-hill-knowlton/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/news-international-public-affairs-leader-ann-nina-finne-joins-hill-knowlton/index.html	(from https://hillandknowlton.com/service/public-affairs/)
22:18:17	19723/19723	---M--	200	added ('OK')	image/jpeg	etag:%2263d1e3a3ce8953bb43d14365862933b8%22	http://images.ctfassets.net/wznly9hjh4ng/XWde2jCJEG2A8fu2IzuAB/a2249a31b11163dc9e21c363797203d1/Kelli_Parsons-50-.jpg?q=70&w=422&h=444&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/XWde2jCJEG2A8fu2IzuAB/a2249a31b11163dc9e21c363797203d1/Kelli_Parsons-50-c54e.jpg	(from https://hillandknowlton.com/service/advisory/)
22:18:18	71716/71716	---M--	200	added ('OK')	image/png	etag:%225f8fe9c45583a2124731ca8364b7654f%22	http://images.ctfassets.net/wznly9hjh4ng/3MeMDsHQ6unZhygxHX6rQ/2a6c430236507fa994a425ef3e97e3f1/Anne_nina.png?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/3MeMDsHQ6unZhygxHX6rQ/2a6c430236507fa994a425ef3e97e3f1/Anne_ninac290.png	(from https://hillandknowlton.com/service/public-affairs/)
22:18:23	48077/48077	---M--	200	added ('OK')	image/png	etag:%224c17554d939c45cd76af0bf2c6cf464f%22	http://images.ctfassets.net/wznly9hjh4ng/1cHskNedfDOt3caVqQVQdX/adeb13b4f31f7a023aad052dd2fc6e97/KelliParsons.png?q=70&w=400&h=400&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/1cHskNedfDOt3caVqQVQdX/adeb13b4f31f7a023aad052dd2fc6e97/KelliParsonse083.png	(from https://hillandknowlton.com/service/advisory/)
22:18:30	549129/549129	---MCZ	200	added ('OK')	application/json	etag:W/%22144512cd550a7c95be2ca737d480403f%22	https://hillandknowlton.com/service/advisory/_payload.json	C:/My%20Web%20Sites/project_1/hillandknowlton.com/service/advisory/_payload.json	(from https://hillandknowlton.com/service/advisory/)
22:18:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:18:18%20GMT	https://hillandknowlton.com/insight/casting-votes-crafting-shields-defence-takes-centre-stage-future-of-europe	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/casting-votes-crafting-shields-defence-takes-centre-stage-future-of-europe.170.delayed	(from https://hillandknowlton.com/service/advisory/)
22:18:48	396488/396488	---MCZ	200	added ('OK')	text/html	etag:W/%22e0a234571594c28bcc93454af787e8d4%22	https://hillandknowlton.com/insight/casting-votes-crafting-shields-defence-takes-centre-stage-future-of-europe/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/casting-votes-crafting-shields-defence-takes-centre-stage-future-of-europe/index.html	(from https://hillandknowlton.com/service/advisory/)
22:18:50	45911/45911	---M--	200	added ('OK')	image/jpeg	etag:%2272864945668992c09eaa50e4d83d1057%22	http://images.ctfassets.net/wznly9hjh4ng/fK3b0N135nmT4lgAcZSmv/da0492f3247b015ed376150523f131ef/iStock-1288131842.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/fK3b0N135nmT4lgAcZSmv/da0492f3247b015ed376150523f131ef/iStock-1288131842c290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:18:44%20GMT	https://hillandknowlton.com/news/hill-knowlton-strategies-strengthens-esg-communications-team-with-karen	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/hill-knowlton-strategies-strengthens-esg-communications-team-with-karen.172.delayed	(from https://hillandknowlton.com/service/advisory/)
22:19:05	7065/7065	---M--	200	added ('OK')	image/jpeg	etag:%2267b002d7714724530dae767bb0f7057f%22	http://images.ctfassets.net/wznly9hjh4ng/2pH0Gyotfz2iCCROTS1mk0/8da43f0235a3f9d4f21ce0dbf7231f5c/Karen_Malone.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/2pH0Gyotfz2iCCROTS1mk0/8da43f0235a3f9d4f21ce0dbf7231f5c/Karen_Malonec290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:07	320644/320644	---MCZ	200	added ('OK')	text/html	etag:W/%22c609f313cdc5ee34b0236d950e7c44af%22	https://hillandknowlton.com/news/hill-knowlton-strategies-strengthens-esg-communications-team-with-karen/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/hill-knowlton-strategies-strengthens-esg-communications-team-with-karen/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:13	1094308/1094308	---M--	200	added ('OK')	image/png	etag:%22a27cb8c1b32926510dfb3868fa780bed%22	http://images.ctfassets.net/wznly9hjh4ng/1SnlpaB7SwnHInePrNMMPO/6dfd09d8626c4a6b2b709d46ec76fbd4/HK_3D-Anmations_v4_-128-0128-min.png?q=70&w=1440&h=900&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/1SnlpaB7SwnHInePrNMMPO/6dfd09d8626c4a6b2b709d46ec76fbd4/HK_3D-Anmations_v4_-128-0128-min1248.png	(from https://hillandknowlton.com/service/advisory/)
22:19:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:03%20GMT	https://hillandknowlton.com/insight/hill-and-knowlton-expands-corporate-communications-and-advisory-team	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/hill-and-knowlton-expands-corporate-communications-and-advisory-team.174.delayed	(from https://hillandknowlton.com/service/advisory/)
22:19:13	12835/12835	---M--	200	added ('OK')	image/jpeg	etag:%228f466efecc2e001a11b22a913f7f2330%22	http://images.ctfassets.net/wznly9hjh4ng/2BHhyalZeZ2zL6Rwok0p3o/a5fe16a174cdabd84ece1e02fb9e3979/Corporate_Communications___Advisory_Website_Header.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/2BHhyalZeZ2zL6Rwok0p3o/a5fe16a174cdabd84ece1e02fb9e3979/Corporate_Communications___Advisory_Website_Headerc290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:14	391674/391674	---MCZ	200	added ('OK')	text/html	etag:W/%221e27549933c094fa8e1adb4070852930%22	https://hillandknowlton.com/insight/hill-and-knowlton-expands-corporate-communications-and-advisory-team/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/hill-and-knowlton-expands-corporate-communications-and-advisory-team/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:12%20GMT	https://hillandknowlton.com/insight/santas-newest-challenge-eu-corporate-sustainability-reporting	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/santas-newest-challenge-eu-corporate-sustainability-reporting	(from https://hillandknowlton.com/service/advisory/)
22:19:17	19768/19768	---M--	200	added ('OK')	image/jpeg	etag:%2220950021efeace1d09b31477f1a7562a%22	http://images.ctfassets.net/wznly9hjh4ng/5KRxsFluaYX2I0s7NC7Ee5/13959eaf23b7a23aff6545ff28636c5e/iStock-187461326.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/5KRxsFluaYX2I0s7NC7Ee5/13959eaf23b7a23aff6545ff28636c5e/iStock-187461326c290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:17	393251/393251	---MCZ	200	added ('OK')	text/html	etag:W/%2213a5702ea63f2564dd7475847978b82a%22	https://hillandknowlton.com/insight/santas-newest-challenge-eu-corporate-sustainability-reporting/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/santas-newest-challenge-eu-corporate-sustainability-reporting/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:13%20GMT	https://hillandknowlton.com/insight/mastering-the-geoeconomic-chessboard-navigating-risks-in-2024-and-beyond	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/mastering-the-geoeconomic-chessboard-navigating-risks-in-2024-and-beyond	(from https://hillandknowlton.com/service/advisory/)
22:19:22	464783/464783	---MCZ	200	added ('OK')	text/html	etag:W/%22821accc91c121776507f4ad9a03f5dba%22	https://hillandknowlton.com/insight/mastering-the-geoeconomic-chessboard-navigating-risks-in-2024-and-beyond/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/mastering-the-geoeconomic-chessboard-navigating-risks-in-2024-and-beyond/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:24	137154/137154	---M--	200	added ('OK')	image/png	etag:%22f08d2fced7f0e7fa0e6495b5e330b15e%22	http://images.ctfassets.net/wznly9hjh4ng/5UuDA4j15nzSWu3oEKA21t/962a2c0a7fb404a696d404d9f1ef344a/GeoeconomicRisks2024.png?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/5UuDA4j15nzSWu3oEKA21t/962a2c0a7fb404a696d404d9f1ef344a/GeoeconomicRisks2024c290.png	(from https://hillandknowlton.com/service/advisory/)
22:19:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:16%20GMT	https://hillandknowlton.com/news/hill-knowlton-wins-corporate-mandate-be-the-business	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/hill-knowlton-wins-corporate-mandate-be-the-business	(from https://hillandknowlton.com/service/advisory/)
22:19:27	334777/334777	---MCZ	200	added ('OK')	text/html	etag:W/%222af6d26841b4523f0961188e8cdea779%22	https://hillandknowlton.com/news/hill-knowlton-wins-corporate-mandate-be-the-business/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/hill-knowlton-wins-corporate-mandate-be-the-business/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:27	29200/29200	---M--	200	added ('OK')	image/jpeg	etag:%22c9b1a7b748a3fec926c5a83f7737551a%22	http://images.ctfassets.net/wznly9hjh4ng/7yxzIRDIitL7bg4jBuDXwP/ad6eb34915db5d00f72b25ed151b0a14/Be_The_Business.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/7yxzIRDIitL7bg4jBuDXwP/ad6eb34915db5d00f72b25ed151b0a14/Be_The_Businessc290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:24%20GMT	https://hillandknowlton.com/insight/shifting-the-storytelling-from-product-to-purpose	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/shifting-the-storytelling-from-product-to-purpose	(from https://hillandknowlton.com/service/advisory/)
22:19:30	391602/391602	---MCZ	200	added ('OK')	text/html	etag:W/%220f489a1282ec1f99ab5649c0808f92e7%22	https://hillandknowlton.com/insight/shifting-the-storytelling-from-product-to-purpose/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/shifting-the-storytelling-from-product-to-purpose/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:30	45096/45096	---M--	200	added ('OK')	image/jpeg	etag:%22b14621907d30de1cd4a1f7182550b048%22	http://images.ctfassets.net/wznly9hjh4ng/5JdubZQyUnRZpVRb7Bgb4/073b08e79a5350ef813a579c6871c5c6/zhang-kaiyv-Ckgyk1iIZx8-unsplash.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/5JdubZQyUnRZpVRb7Bgb4/073b08e79a5350ef813a579c6871c5c6/zhang-kaiyv-Ckgyk1iIZx8-unsplashc290.jpg	(from https://hillandknowlton.com/service/advisory/)
22:19:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:26%20GMT	https://hillandknowlton.com/news/news-hill-knowlton-strategies-launches-better-impact-tm-global-citizenship	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/news-hill-knowlton-strategies-launches-better-impact-tm-global-citizenship	(from https://hillandknowlton.com/service/advisory/)
22:19:32	336686/336686	---MCZ	200	added ('OK')	text/html	etag:W/%2266d4eea8775ebaf16bc43b5146919c4d%22	https://hillandknowlton.com/news/news-hill-knowlton-strategies-launches-better-impact-tm-global-citizenship/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/news/news-hill-knowlton-strategies-launches-better-impact-tm-global-citizenship/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:34	65540/65540	---M--	200	added ('OK')	image/png	etag:%2207188045b1eccd86e060c7f71b68acb4%22	http://images.ctfassets.net/wznly9hjh4ng/2n20ASFtaXxq4GpT6pH8zj/847499faac8e5a45e3219dff274dd3e4/Blue_placeholder.png?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/2n20ASFtaXxq4GpT6pH8zj/847499faac8e5a45e3219dff274dd3e4/Blue_placeholderc290.png	(from https://hillandknowlton.com/service/advisory/)
22:19:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:29%20GMT	https://hillandknowlton.com/insight/can-ai-save-our-planet	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/can-ai-save-our-planet	(from https://hillandknowlton.com/service/advisory/)
22:19:35	390217/390217	---MCZ	200	added ('OK')	text/html	etag:W/%228e737c3dce9570f9e41a80b985a30e9f%22	https://hillandknowlton.com/insight/can-ai-save-our-planet/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/can-ai-save-our-planet/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:33%20GMT	https://hillandknowlton.com/insight/the-eu-in-2020-la-vie-en-vert	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-eu-in-2020-la-vie-en-vert	(from https://hillandknowlton.com/service/advisory/)
22:19:35	397825/397825	---MCZ	200	added ('OK')	text/html	etag:W/%22a329e63dee6c5d81281fd47ebbca981b%22	https://hillandknowlton.com/insight/the-eu-in-2020-la-vie-en-vert/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-eu-in-2020-la-vie-en-vert/index.html	(from https://hillandknowlton.com/service/advisory/)
22:19:50	558576/558576	---MCZ	200	added ('OK')	application/json	etag:W/%224ab88464c2993edc2fb34ef72082ba3a%22	https://hillandknowlton.com/service/intelligence-technology/_payload.json	C:/My%20Web%20Sites/project_1/hillandknowlton.com/service/intelligence-technology/_payload.json	(from https://hillandknowlton.com/service/intelligence-technology/)
22:19:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:35%20GMT	https://hillandknowlton.com/case/trust-in-the-era-of-ai	C:/My%20Web%20Sites/project_1/hillandknowlton.com/case/trust-in-the-era-of-ai	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:01	343440/343440	---MCZ	200	added ('OK')	text/html	etag:W/%22c9f784e7102c639981f3feb50dc5b8c1%22	https://hillandknowlton.com/case/trust-in-the-era-of-ai/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/case/trust-in-the-era-of-ai/index.html	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:19:57%20GMT	https://hillandknowlton.com/insight/chinas-20th-party-congress	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/chinas-20th-party-congress.186.delayed	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:19	434969/434969	---MCZ	200	added ('OK')	text/html	etag:W/%224274bfcf1e223210746a836a31da4bfd%22	https://hillandknowlton.com/insight/chinas-20th-party-congress/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/chinas-20th-party-congress/index.html	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:23	38580/38580	---M--	200	added ('OK')	image/jpeg	etag:%220d9b5132de675b59ad2c354366c687ba%22	http://images.ctfassets.net/wznly9hjh4ng/67BjQtFH5kwVhSOdlHiLwQ/14ec9db2df7f788d68dfc083a2a7f1fd/wong-zihoo-_5W2pBvcDjA-unsplash-scaled.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/67BjQtFH5kwVhSOdlHiLwQ/14ec9db2df7f788d68dfc083a2a7f1fd/wong-zihoo-_5W2pBvcDjA-unsplash-scaledc290.jpg	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:34	377441/377441	---M--	200	added ('OK')	image/png	etag:%22ab3599f069cc9cde89644ec7b3b64b06%22	http://images.ctfassets.net/wznly9hjh4ng/5EqKWWDYJ4nCwHJyMswzqa/7e49905bed3cd4b68624cc98b43d1f48/Turst_in_the_Era_of_AI_kansikuva.png?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/5EqKWWDYJ4nCwHJyMswzqa/7e49905bed3cd4b68624cc98b43d1f48/Turst_in_the_Era_of_AI_kansikuvac290.png	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:20:18%20GMT	https://hillandknowlton.com/insight/wang-yis-european-tour-reveals-chinese-economic-and-diplomatic-policy-at	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/wang-yis-european-tour-reveals-chinese-economic-and-diplomatic-policy-at	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:39	399756/399756	---MCZ	200	added ('OK')	text/html	etag:W/%228922e89cfbf50625c95d03bea8684537%22	https://hillandknowlton.com/insight/wang-yis-european-tour-reveals-chinese-economic-and-diplomatic-policy-at/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/wang-yis-european-tour-reveals-chinese-economic-and-diplomatic-policy-at/index.html	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:41	42865/42865	---M--	200	added ('OK')	image/jpeg	etag:%220f5fbfa1acfd3347ab85c33451a45ffa%22	http://images.ctfassets.net/wznly9hjh4ng/3fl1og2tIFbbiCtR5lj08o/de8a7b8c9a7158a7615ffdbef44a3f67/European_city_background.jpeg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/3fl1og2tIFbbiCtR5lj08o/de8a7b8c9a7158a7615ffdbef44a3f67/European_city_backgroundc290.jpg	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:51	1100755/1100755	---M--	200	added ('OK')	image/png	etag:%223f8492b7171e6fa31f601d9f2af65f21%22	http://images.ctfassets.net/wznly9hjh4ng/36uPrdGl4BoC36yMTBl6sc/086a0aca3c3f4b541ee84399c412691b/HK_Seq4_S1_3-min.png?q=70&w=1440&h=900&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/36uPrdGl4BoC36yMTBl6sc/086a0aca3c3f4b541ee84399c412691b/HK_Seq4_S1_3-min1248.png	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Jul%202024%2002:20:35%20GMT	https://hillandknowlton.com/insight/the-two-sessions-what-to-expect-at-chinas-most-important-annual-political	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-two-sessions-what-to-expect-at-chinas-most-important-annual-political.18a.delayed	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:54	396271/396271	---MCZ	200	added ('OK')	text/html	etag:W/%226c87f1db23ba13248a3614cc0c671ac9%22	https://hillandknowlton.com/insight/the-two-sessions-what-to-expect-at-chinas-most-important-annual-political/	C:/My%20Web%20Sites/project_1/hillandknowlton.com/insight/the-two-sessions-what-to-expect-at-chinas-most-important-annual-political/index.html	(from https://hillandknowlton.com/service/intelligence-technology/)
22:20:54	45455/45455	---M--	200	added ('OK')	image/jpeg	etag:%22cd6a8dcfcd1d6baddeb18cb769192e5c%22	http://images.ctfassets.net/wznly9hjh4ng/4NUYnGAgGsrDvjGBzOLVRm/fdcca204bd64479888bccca328339823/city-5000648_1920.jpg?q=70&w=394&h=525&fit=fill	C:/My%20Web%20Sites/project_1/images.ctfassets.net/wznly9hjh4ng/4NUYnGAgGsrDvjGBzOLVRm/fdcca204bd64479888bccca328339823/city-5000648_1920c290.jpg	(from https://hillandknowlton.com/service/intelligence-technology/)
